plane_id,plane_type,registration,job_id,source,distance_nm,pay_per_hour,xp_per_hour,balance_score,pay,xp,FlightHrs,Speed,MinAp,Departure,Destination,route,legs_count
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,299f3f19-aed7-4a08-a982-928499de045e,fbo:b2868468-2061-4c06-92db-2209025e23f7,540.31,1345960.12,48.07,0.913342,727964.50,26.00,0.00,999,1,KLRG,KADW,"KLRG, KADW",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,2424be68-ab67-4d7c-b8a5-3d04748b0f1a,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2275.25,1071730.62,49.62,0.783941,2440896.10,113.00,0.00,999,4,KBGR,KBGR,"KBGR, CYFB, KBGR",2
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,6b7d87e8-3dab-4c35-ae96-ab0862630c1b,fbo:b2868468-2061-4c06-92db-2209025e23f7,863.26,1066969.90,49.76,0.782291,921997.50,43.00,0.00,999,1,KLRG,KORD,"KLRG, KORD",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,61364874-fa64-40f1-8c5f-67024445a6fa,fbo:b2868468-2061-4c06-92db-2209025e23f7,1042.14,1009199.49,49.85,0.753836,1052784.50,52.00,0.00,999,1,KLRG,KMSP,"KLRG, KMSP",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,6c58a524-ee34-4b99-8c96-e15fc7c44a21,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,2364.77,984607.68,49.85,0.741550,2330703.50,118.00,0.00,999,5,KMIA,KSEA,"KMIA, KSEA",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,8181ea22-0aa3-4e57-a6f0-dce288ecf89a,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,556.86,854713.60,48.44,0.669546,476430.50,27.00,0.00,999,5,KSDF,KEWR,"KSDF, KEWR",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,1e253409-52cc-4e4f-bf53-7556cc7d51f0,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,1866.79,804211.22,49.77,0.650948,1502793.00,93.00,0.00,999,4,KJAX,KLAX,"KJAX, KLAX",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,05c9297a-ca4d-4b0e-89ee-947579d3780d,fbo:b2868468-2061-4c06-92db-2209025e23f7,365.08,712802.19,49.26,0.602678,260488.50,18.00,0.00,999,1,KLRG,KJFK,"KLRG, KJFK",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,df8a7538-f3f9-450c-8d0c-55cda9a6ab54,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2110.18,649936.99,49.71,0.573514,1372855.80,105.00,0.00,999,4,KBGR,KBGR,"KBGR, KMGE, KBNA, KBGR",3
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,499e14cf-162b-4d33-a1da-f9b9d8e7fee8,fbo:b2868468-2061-4c06-92db-2209025e23f7,809.42,596566.83,49.37,0.545128,483354.00,40.00,0.00,999,1,KLRG,KCVG,"KLRG, KCVG",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,45ef027e-90a4-4043-a352-c91d941dfc2b,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,540.31,594940.61,48.07,0.537832,321774.50,26.00,0.00,999,1,KADW,KLRG,"KADW, KLRG",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,214a642e-fbcd-4002-825d-a607dab5e472,fbo:b2868468-2061-4c06-92db-2209025e23f7,1616.40,514549.94,49.44,0.504492,832549.00,80.00,0.00,999,1,KLRG,KDEN,"KLRG, KDEN",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,68052b11-d450-454e-8a95-642e176ee900,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,713.26,339647.69,49.02,0.414932,242498.00,35.00,0.00,999,4,KJAX,KEWR,"KJAX, KEWR",1
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,80da7766-ea9c-48bd-8228-df4d5737c863,fbo:b2868468-2061-4c06-92db-2209025e23f7,601.82,11203.19,49.80,0.254598,6749.00,30.00,0.00,999,1,KLRG,KLRG,"KLRG, CYOW, KLRG",2
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,0905dd92-2b16-4738-a82c-bd06f6c09c8d,fbo:b2868468-2061-4c06-92db-2209025e23f7,1909.39,6412.91,49.70,0.251728,12257.00,95.00,0.00,999,1,KLRG,KLRG,"KLRG, KDEC, KLRG",2
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,5190031f-4c37-45ed-afc9-69e167d17953,fbo:b2868468-2061-4c06-92db-2209025e23f7,2386.86,4880.40,49.81,0.251472,11660.50,119.00,0.00,999,1,KLRG,KLRG,"KLRG, CYWG, CYYB, KLRG",3
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,4ba0f001-915f-4027-985a-b8e99ca897fc,fbo:b2868468-2061-4c06-92db-2209025e23f7,812.58,7679.58,49.18,0.249724,6246.50,40.00,0.00,999,1,KLRG,KLRG,"KLRG, CYZX, KBDL, KLRG",3
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,71dc96d5-e794-4226-bf57-84f7d829d514,fbo:b2868468-2061-4c06-92db-2209025e23f7,2352.00,2282.79,49.70,0.249617,5374.50,117.00,0.00,999,1,KLRG,KLRG,"KLRG, CYYR, CYFB, KLRG",3
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,e230e6d6-1296-4f9a-98b6-9939fe28ef00,fbo:b2868468-2061-4c06-92db-2209025e23f7,1737.45,4191.03,49.45,0.249337,7289.00,86.00,0.00,999,1,KLRG,KLRG,"KLRG, KJFK, KSBN, KLRG",3
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,29e57976-3f31-4a0c-a5d5-c4c8c92b6106,fbo:b2868468-2061-4c06-92db-2209025e23f7,2318.69,415.34,49.55,0.247945,964.00,115.00,0.00,999,1,KLRG,KLRG,"KLRG, KTTS, KLRG",2
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,002bee2d-5102-4e6e-93ba-c5f591f465cd,fbo:b2868468-2061-4c06-92db-2209025e23f7,477.14,2039.30,48.16,0.241799,974.00,23.00,0.00,999,1,KLRG,KLRG,"KLRG, KFMH, KLRG",2
631597a1-c4be-4d61-a17a-6b0ddc4f6d4f,VSKYLABS Skyscenders 76,SKY-1,b7d9d635-8098-41e6-8bc7-e85a3815b09c,fbo:9f57f348-4cff-4448-a325-48301fb67ec1,198.56,23117.94,45.28,0.237959,4595.00,9.00,0.00,999,0,CYSJ,CYSJ,"CYSJ, WYTOP, CYSJ",2
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,08dc11b0-dfc4-4de8-af7c-df80c7af953a,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,694435.13,0.00,694435.133531,83513.00,0.00,0.00,150,5,KEWR,KJFK,"KEWR, KJFK",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,7002c7f8-bfd8-4585-b67c-0bd660c2cacd,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,72.61,5038590.43,6.20,2.550283,2438956.50,3.00,0.00,150,5,KSDF,KCVG,"KSDF, KCVG",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,92c27b3e-7cb1-458c-99e5-ae64e130ea08,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,179.98,2356971.34,6.67,1.211823,2828017.50,8.00,0.00,150,5,KADW,KJFK,"KADW, KJFK",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,716a7d78-35f5-4435-8820-49a67004ca99,fbo:1808831c-344b-4239-bd19-56cfb551cfb5,289.90,1879134.66,7.24,0.975787,3631720.50,14.00,0.00,150,5,KORD,KMSP,"KORD, KMSP",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,c83239ae-ca92-40d3-9e73-7aec0742ef47,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,534.15,1630860.20,7.30,0.851936,5807532.00,26.00,0.00,150,4,KCVG,KJAX,"KCVG, KJAX",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,6967d19a-be19-47a3-ad35-5501b025fb89,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,373.64,1556017.07,7.23,0.814139,3875974.00,18.00,0.00,150,1,KEWR,KLRG,"KEWR, KLRG",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,15157eda-d6db-4815-9729-0e3151159eb5,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,508.49,1549654.01,7.37,0.811701,5253199.00,25.00,0.00,150,5,KADW,KBGR,"KADW, KBGR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,1bcffc31-9706-4931-a387-9976f8c5e4f4,fbo:c374ebeb-1c46-40eb-a27a-00179bf1c707,888.38,1280219.73,7.43,0.677256,7582179.50,44.00,0.00,150,5,KSEA,KDEN,"KSEA, KDEN",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,9e6861bc-ecd5-4ef9-b866-d501eafdd234,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,810.25,1268225.08,7.41,0.671138,6850534.00,40.00,0.00,150,2,KMLT,KCVG,"KMLT, KCVG",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,6758eed0-df00-413f-951b-62adbdd88bfb,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,499.40,1238072.74,7.21,0.655080,4121930.00,24.00,0.00,150,4,KMEM,KJAX,"KMEM, KJAX",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,46a258b1-a7a2-4e74-925f-93a9b3180f14,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,1484.12,1180488.89,7.48,0.627640,11679886.00,74.00,0.00,150,5,KMIA,KDEN,"KMIA, KDEN",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,5596dd11-cacf-432d-8b13-9836dc857a9f,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,499.40,1178098.48,7.21,0.625093,3922257.00,24.00,0.00,150,4,KJAX,KMEM,"KJAX, KMEM",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,f43b5a24-36b6-4c99-9ab3-0e393a220a47,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,1287.59,1107791.44,7.46,0.591175,9509171.00,64.00,0.00,150,5,KADW,KDEN,"KADW, KDEN",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,bc5b20df-7d03-489f-b4c7-c12d86403f1c,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,996.14,1078027.34,7.38,0.575906,7159072.00,49.00,0.00,150,2,KMLT,KMLT,"KMLT, KTHV, KMLT",2
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,66b9e059-d5f9-4374-bcd2-95742d87e998,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1609.80,1074626.63,7.45,0.574585,11532898.00,80.00,0.00,150,2,KMLT,KDEN,"KMLT, KDEN",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,7a67548b-6332-403c-9dea-46da95d3265a,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,810.25,1073420.16,7.41,0.573736,5798262.00,40.00,0.00,150,2,KMLT,KCVG,"KMLT, KCVG",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,148350ff-6dc2-4056-8a98-27bd87aba50b,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,499.40,1065810.11,7.21,0.568949,3548414.00,24.00,0.00,150,4,KJAX,KMEM,"KJAX, KMEM",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,95d0d153-0b28-4d70-970a-f8cd0dc2e794,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,623.50,1059132.48,7.46,0.566856,4402468.00,31.00,0.00,150,5,KEWR,KORD,"KEWR, KORD",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,4447a2fc-b778-434f-9747-6d21e64f258c,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2026.70,1037453.26,7.48,0.556103,14017397.00,101.00,0.00,150,5,KADW,KSEA,"KADW, KSEA",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,418b5aef-16df-4d84-9de5-d8f6be3a8401,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,881.50,1010833.28,7.49,0.542853,5940348.00,44.00,0.00,150,2,KMLT,KSDF,"KMLT, KSDF",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,5881bd36-73f5-445a-9474-9223f7bf7937,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,751.83,1007471.61,7.38,0.540646,5049628.00,37.00,0.00,150,4,KJAX,KORD,"KJAX, KORD",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,63db35a8-b494-48aa-9b57-23c8db30b502,fbo:61851d5c-70bb-4540-8536-b57f36e52b17,1512.21,965038.63,7.44,0.519717,9728943.00,75.00,0.00,150,2,KDFW,KMLT,"KDFW, KMLT",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,9a82e49e-da89-41a8-a0d1-56794050b61c,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2116.74,925197.58,7.44,0.499802,13055987.50,105.00,0.00,150,5,KADW,KOAK,"KADW, KOAK",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,93aded09-06da-4396-a194-3b56eb2c8dd1,fbo:0aebb581-a62e-4539-a9f3-43ce99afafb0,2127.98,908479.10,7.47,0.491599,12888161.50,106.00,0.00,150,5,KLAX,KEWR,"KLAX, KEWR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,8e075758-061a-4f6f-bd86-b93a3697fc46,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,792.87,877153.27,7.38,0.475468,4636462.00,39.00,0.00,150,5,KMIA,KSDF,"KMIA, KSDF",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,f52d9987-65e9-440c-afca-a8b298f64d68,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,825.80,870374.97,7.45,0.472424,4791692.50,41.00,0.00,150,5,KMIA,KCVG,"KMIA, KCVG",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,56967cc9-0e51-49ca-a605-99baba95b778,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,493.45,847394.38,7.30,0.460175,2787622.50,24.00,0.00,150,5,KEWR,KCVG,"KEWR, KCVG",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,8b425557-7e95-4f96-8484-65fb73f0fafd,fbo:0aebb581-a62e-4539-a9f3-43ce99afafb0,293.07,842643.98,7.17,0.457150,1646341.50,14.00,0.00,150,5,KLAX,KOAK,"KLAX, KOAK",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,33d5ddd2-1245-4472-9613-66169183de1d,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,720.57,759742.59,7.49,0.417342,3649644.00,36.00,0.00,150,4,KJAX,KJFK,"KJAX, KJFK",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,2437a613-f203-4ac6-a8ae-da4dbe4bfaab,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,2346.79,730288.06,7.48,0.402536,11425554.50,117.00,0.00,150,5,EINN,KBGR,"EINN, KBGR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,9bce3144-acda-4a45-9001-8445166a0277,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,1041.14,719422.48,7.49,0.397170,4993449.00,52.00,0.00,150,5,KADW,KDFW,"KADW, KDFW",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,adc92f48-99e6-484f-bacf-5e38b03709bd,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1499.05,710307.41,7.40,0.392177,7098580.00,74.00,0.00,150,2,KMLT,KMLT,"KMLT, KOEB, CSR3, KMLT",3
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,9119d154-9a39-4543-a5af-b702243ee6b2,fbo:c374ebeb-1c46-40eb-a27a-00179bf1c707,2364.77,673097.54,7.48,0.373973,10611482.00,118.00,0.00,150,5,KSEA,KMIA,"KSEA, KMIA",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,6c9784a6-4028-412d-b192-9437bcea2683,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2396.81,670760.44,7.45,0.372617,10717908.00,119.00,0.00,150,2,KMLT,KMLT,"KMLT, KLEX, CYAD, KMLT",3
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,fef5235a-e15c-4550-8943-77272d13c23c,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1697.44,641281.87,7.42,0.357756,7256926.00,84.00,0.00,150,2,KMLT,KMLT,"KMLT, KBBP, KBGM, KMLT",3
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,6c20fd90-2629-47b3-ae43-1a4998df0371,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,815.24,588285.49,7.36,0.330942,3197289.00,40.00,0.00,150,5,KADW,KMSP,"KADW, KMSP",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,5c7b1e61-a65a-4d07-bdda-9363ceb74e70,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2314.05,552553.41,7.45,0.313549,8524252.00,115.00,0.00,150,2,KMLT,EINN,"KMLT, EINN",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,df41c330-2e7e-4db2-9d13-d408ccab4809,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,2318.06,536580.43,7.44,0.305498,8292184.00,115.00,0.00,150,1,EINN,KLRG,"EINN, KLRG",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,a34982c4-2e34-4e00-8a3f-4b0dcd86a361,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,2346.79,534756.77,7.48,0.304770,8366414.50,117.00,0.00,150,5,EINN,KBGR,"EINN, KBGR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,b177c5ac-586c-48c7-9ee0-4c77418edef0,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,231.58,514212.94,7.12,0.292731,793888.10,11.00,0.00,150,4,KBGR,KBGR,"KBGR, CYFC, KBGR",2
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,fac33210-fcf3-4c87-b77f-3983021afdcc,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,1131.54,482234.47,7.42,0.278235,3637770.50,56.00,0.00,150,5,KMEM,KBGR,"KMEM, KBGR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,375d832a-36cf-4aa5-94f9-4b219794af50,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,874.04,482479.35,7.38,0.278137,2811380.50,43.00,0.00,150,5,KEWR,KMSP,"KEWR, KMSP",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,22db6039-1bd1-424e-a3ad-918a8921cbbe,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2207.32,381394.09,7.48,0.228073,5612402.90,110.00,0.00,150,5,KDAB,KDAB,"KDAB, KBGR, KDAB",2
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,d0a23ec8-e64f-477c-b281-67df9f2f805d,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,382.12,381530.63,7.46,0.228057,971938.00,19.00,0.00,150,2,KMLT,KEWR,"KMLT, KEWR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,50db44ac-7ce7-4de8-ae11-63acfb7b9fe6,fbo:b2868468-2061-4c06-92db-2209025e23f7,35.55,400523.65,4.22,0.221358,94929.00,1.00,0.00,150,1,KLRG,KBGR,"KLRG, KBGR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,7882803e-856e-4877-8a94-26e866dc9ea8,fbo:e26561c9-aee7-4f4a-8e4f-0c07c00fd3c5,1559.18,331964.22,7.41,0.203021,3450615.50,77.00,0.00,150,5,KOAK,KMEM,"KOAK, KMEM",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,a2db5078-a1a3-42cf-b635-2d325a5805bb,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,444.13,317342.48,7.43,0.195823,939604.80,22.00,0.00,150,4,KBGR,KBGR,"KBGR, CYHU, CYRQ, KBGR",3
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,faf4f582-7666-4ba1-b541-12ee15db0d5c,fbo:3f1d2051-ee06-41c6-9782-aa3debe1e7e6,833.92,311588.77,7.37,0.192668,1732276.50,41.00,0.00,150,0,KCVG,WYTOP,"KCVG, WYTOP",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,c386054b-56d6-4f70-a49d-b656372ac86c,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,502.76,308830.31,7.46,0.191709,1035116.00,25.00,0.00,150,4,KJAX,KSDF,"KJAX, KSDF",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,86be7e35-ac39-4c1b-bdae-9e9748063b54,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,1212.21,307402.27,7.42,0.190823,2484241.50,60.00,0.00,150,5,KMSP,KSEA,"KMSP, KSEA",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,96a87f94-159f-466e-984a-cd370dce4bb9,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,2314.05,301548.96,7.45,0.188047,4652001.50,115.00,0.00,150,2,EINN,KMLT,"EINN, KMLT",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,f5295fba-b042-410a-a73a-7575e26d2405,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1158.23,298844.54,7.38,0.186332,2307536.00,57.00,0.00,150,2,KMLT,KMEM,"KMLT, KMEM",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,2965a62f-4bfa-4edb-a224-cee7e7a3c87b,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,1305.55,279231.36,7.47,0.176956,2430333.50,65.00,0.00,150,5,KMIA,KMSP,"KMIA, KMSP",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,e75cf9e1-2468-40a3-9364-5a8a78505d7f,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2248.13,244244.76,7.47,0.159487,3660622.30,112.00,0.00,150,4,KBGR,KBGR,"KBGR, KCEF, KDHN, KBGR",3
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,fc8b0090-fec6-46ec-b7c1-fb6cf0d66860,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,1115.14,238962.97,7.40,0.156473,1776507.00,55.00,0.00,150,0,KJAX,WYTOP,"KJAX, WYTOP",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,55c41b28-bff2-4d25-a97e-6d87e079eccb,fbo:b2868468-2061-4c06-92db-2209025e23f7,373.64,217839.64,7.23,0.145050,542629.50,18.00,0.00,150,1,KLRG,KEWR,"KLRG, KEWR",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,299f3f19-aed7-4a08-a982-928499de045e,fbo:b2868468-2061-4c06-92db-2209025e23f7,540.31,202096.11,7.22,0.137138,727964.50,26.00,0.00,150,1,KLRG,KADW,"KLRG, KADW",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,3538bc02-69a9-4bf6-90f2-fc0aeef1ae7d,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2106.63,182179.63,7.48,0.128472,2558565.20,105.00,0.00,150,5,KBGR,KBGR,"KBGR, KDAY, KHSV, KBGR",3
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,a6445afa-3589-4722-9759-ba18ae6a315f,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,2044.72,166891.56,7.48,0.120859,2274977.00,102.00,0.00,150,4,KJAX,KOAK,"KJAX, KOAK",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,2424be68-ab67-4d7c-b8a5-3d04748b0f1a,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2275.25,160920.51,7.45,0.117709,2440896.10,113.00,0.00,150,4,KBGR,KBGR,"KBGR, CYFB, KBGR",2
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,6b7d87e8-3dab-4c35-ae96-ab0862630c1b,fbo:b2868468-2061-4c06-92db-2209025e23f7,863.26,160205.69,7.47,0.117461,921997.50,43.00,0.00,150,1,KLRG,KORD,"KLRG, KORD",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,08adb902-108e-451d-bf0e-5ecb9d2e93c6,fbo:b2868468-2061-4c06-92db-2209025e23f7,1512.28,160035.61,7.44,0.117213,1613462.00,75.00,0.00,150,1,KLRG,KDFW,"KLRG, KDFW",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,61364874-fa64-40f1-8c5f-67024445a6fa,fbo:b2868468-2061-4c06-92db-2209025e23f7,1042.14,151531.46,7.48,0.113189,1052784.50,52.00,0.00,150,1,KLRG,KMSP,"KLRG, KMSP",1
c1a392d3-cfec-408d-a05f-6df86f7075d8,Hercules H-4,HERC-1,6c58a524-ee34-4b99-8c96-e15fc7c44a21,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,2364.77,147838.99,7.48,0.111344,2330703.50,118.00,0.00,150,5,KMIA,KSEA,"KMIA, KSEA",1
